Headlines,Descriptions,Authors,Published_Dates,Publication,Articles,category,Keywords,Summaries,Source_URLs
Women’s panel: No aid for HIV patient,"Physical torture of inmates in West Bengal, no medical aid for HIV patient in Odisha and no treatment for mentally-challenged women in Uttar Pradesh",Tnn,08-08-2018,The Times of India,"NEW DELHI: Physical torture of inmates in West Bengal, no medical aid for HIV patient in Odisha and no treatment for mentally-challenged women in Uttar Pradesh were some of the key findings of the womens commission during inspection of shelter homes in these states. The inquiry committee appointed by the National Commission for Women inspected five Swadhar Greh in West Bengal, eight in Odisha, eight in Karnataka and five in Uttar Pradesh. Out of 26 Swadhar Greh, only one is running as per the guidelines of the scheme, according to the report submitted to the NCW by the inspection committee. These rehabilitation centres were either Centre-funded or NGO-run short-stay homes for the sexually abused and destitute. In Uttar Pradesh, mentally-challenged inmates were found living in these homes but there was no sign of any treatment for them, who are rolling on the floor at the time of inspection. In West Bengal, the inmates complained that they are subjected to physical torture by the counselor of the Swadhar Greh. Seven of the inmates are mentally-challenged women and the Swadhar Greh is like a congested prison. The building, kitchen and rooms are dirty and unhygienic, the report on the condition of the shelter home in West Bengal said. In Odisha, one inmate with a child, a trafficking case, complained to the committee that she is a HIV patient and the NGO is not providing any medication to her. Though, she wants to go back to her parents, she was forced to stay back in the Greh by the NGO, the report said. Womens commission chairperson Rekha Sharma proposed introduction of a system like uploading the up-to-date data of inmates on the website of women and child development department. pti Download The Times of India News App for Latest City .Make sense of the 2019 Lok Sabha elections and results on May 23 with TOI. Follow us to track latest news, live updates, news analysis and cutting-edge data analytics. Track live election results, the big trends and fastest updates on counting day with India's largest news network.#ElectionsWithTimes PreviousElection Data HubPoll Fantasy GameTOI Campaign TrackerData StoriesPoll ShotsOpinion Next",{},"['swadhar', 'odisha', 'west', 'womens', 'uttar', 'women', 'hiv', 'bengal', 'report', 'aid', 'panel', 'patient', 'inmates', 'greh', 'mentallychallenged']","This story is from December 18, 2018Picture used for representational purpose onlyDownload The Times of India News App for Latest CityMake sense of the 2019 Lok Sabha elections and results on May 23 with TOI. Follow us to track latest news, live updates, news analysis and cutting-edge data analytics. Track live election results , the big trends and fastest updates on counting day with India's largest news network. “Seven of the inmates are mentally-challenged women and the Swadhar Greh is like a congested prison. The building, kitchen and rooms are dirty and unhygienic,” the report on the condition of the shelter home in West Bengal said.In Odisha, one inmate with a child, a trafficking case, complained to the committee that she is a HIV patient and the NGO is not providing any medication to her.",https://timesofindia.indiatimes.com/city/bhubaneswar/womens-panel-no-aid-for-hiv-patient/articleshow/67134269.cms
'Zero HIV centre' opened for transgender people,"THIRUVANANTHAPURAM: The state social welfare board with the support of Dale View, an NGO, and funded by state social justice department, has opened a .",Tnn,08-08-2018,The Times of India,"THIRUVANANTHAPURAM: The state social welfare board with the support of Dale View, an NGO, and funded by state social justice department, has opened a 'zero HIV surveillance centre' for the welfare of transgender people in the city. Health and social justice minister K K Shailaja inaugurated the centre, the first of its kind in the state, which is being launched on an experimental basis, at a function held here on Wednesday. ""The government is implementing various projects for the welfare of transgender people, and this centre is one among such projects,"" the minister said. She said the aim of the government is to resolve the issue of accessibility of medical care for transgender persons and such centres will provide them easy access to quality healthcare. The project aims to prevent spread of HIV among transgender people, to conduct regular medical check-ups and syphilis screening tests, for referring HIV tests to ICTC centres and to educate community members on the infection. Medicines for persons identified with diseases will also be given for free. The project will benefit 308 persons belonging to the transgender community, who reside in Thiruvananthapuram. The beneficiaries have been identified as part of the transgender health intervention project implemented in the district. The government has allocated Rs 19.8 lakh per annum for running the centre. Under the project, there will be clinics functioning at Attingal, Nedumangad, Kadinamkulam, East Fort and Neyyattinkara. Vattiyoorkavu MLA K Muraleedharan was the chief guest at the function, which was presided over by social welfare board chairperson Susan Kody. Download The Times of India News App for Latest City .Make sense of the 2019 Lok Sabha elections and results on May 23 with TOI. Follow us to track latest news, live updates, news analysis and cutting-edge data analytics. Track live election results, the big trends and fastest updates on counting day with India's largest news network.#ElectionsWithTimes PreviousElection Data HubPoll Fantasy GameTOI Campaign TrackerData StoriesPoll ShotsOpinion Next",{},"['social', 'welfare', 'state', 'centre', 'zero', 'hiv', 'transgender', 'project', 'persons', 'k', 'opened']","This story is from December 20, 2018Minister KK Shailaja inaugurates the Zero HIV Centre on Wednesday. THIRUVANANTHAPURAM: The state social welfare board with the support of Dale View, an NGO, and funded by state social justice department, has opened a 'zero HIV surveillance centre' for the welfare of transgender people in the city.Health and social justice minister K K Shailaja inaugurated the centre, the first of its kind in the state, which is being launched on an experimental basis, at a function held here on Wednesday. ""The government is implementing various projects for the welfare of transgender people, and this centre is one among such projects,"" the minister said. The project will benefit 308 persons belonging to the transgender community, who reside in Thiruvananthapuram . The beneficiaries have been identified as part of the transgender health intervention project implemented in the district.The government has allocated Rs 19.8 lakh per annum for running the centre.",https://timesofindia.indiatimes.com/city/thiruvananthapuram/zero-hiv-centre-opened-for-transgender-people/articleshow/67175558.cms
70-year-old Baruipur woman undergoes eastern India’s first stool transplant,KOLKATA: A 70-year-old woman suffering from severe bouts of diarrhoea has successfully undergone a faecal microbiota transplant (FMT)—also known as st.,,08-08-2018,The Times of India,"KOLKATA: A 70-year-old woman suffering from severe bouts of diarrhoea has successfully undergone a faecal microbiota transplant (FMT)also known as stool transplant a procedure performed for the first time in eastern India at the Indian Institute of Liver and Digestive Sciences, Sonarpur. This procedure is done only in a handful of hospitals across the country, including at AIIMS, Delhi. Namita Majumder, a Baruipur resident, was admitted to a local nursing home three months ago, with severe diarrhoea and passing of blood with stool. When a month-long hospitalization yielded no results, her family approached doctors at the Sonarpur institute. My mother would pass blood with stool more than 23 times a day. She had become so weak that we were afraid of losing her, said her son Prasun. At IILDS, doctors diagnosed her with refractory clostridium difficile infection, which is caused by the loss of good bacteria from the intestine. A bacterium called clostridium difficile raids the intestine and triggers ulcers and diarrhoea. We tried treating the patient with the most potent antibiotics, which yielded no results and she continued sinking. So we decided to take up this challenging and innovative procedure called FMT, said Dr Abhjit Chowdhury, secretary, IILDS. The patient recovered enough to go home after three weeks. FMT is a procedure where faecal bacteria from a healthy donor are transplanted into the recipient. Its a viable option when antibiotics failWhen the good organisms in the human guts are overpowered by bad bacterium, it can trigger a range of gastrointestinal ailments. In a stool transplant, the good bacteria from the donor are transplanted into the patient. The transplant was performed on December 20 and Majumder was sent home on January 8, where she is on the path to recovery. The good organisms introduced through FMT overpower the bad organisms in the gut, putting the defence mechanism back on track. This is a viable treatment option when antibiotics fail, as was in case of this patient, said Dr Dipankar Mondal, hepatology, IILDS. For such transplants, a donor is chosen preferably from the patients family. A healthy adult under 60 who does not have infections and communicable diseases like HIV, hepatitis A, B, C and E, and no stool infection, can be the donor. Any hospital with a competent lab and expert doctors can conduct this procedure. Because of the young talented doctors who are deeply into research, we could take up such an innovative procedure in just about one and a half years into starting in-patient services, said Dr Partha Sarathi Mukherjee, executive director of IILD. Download The Times of India News App for Latest City .Make sense of the 2019 Lok Sabha elections and results on May 23 with TOI. Follow us to track latest news, live updates, news analysis and cutting-edge data analytics. Track live election results, the big trends and fastest updates on counting day with India's largest news network.#ElectionsWithTimes PreviousElection Data HubPoll Fantasy GameTOI Campaign TrackerData StoriesPoll ShotsOpinion Next",{},"['woman', 'stool', 'procedure', 'track', 'eastern', 'organisms', 'good', '70yearold', 'transplant', 'doctors', 'indias', 'donor', 'patient', 'results', 'baruipur', 'undergoes']","Follow us to track latest news, live updates, news analysis and cutting-edge data analytics. Track live election results , the big trends and fastest updates on counting day with India's largest news network. KOLKATA: A 70-year-old woman suffering from severe bouts of diarrhoea has successfully undergone a faecal microbiota transplant (FMT)—also known as stool transplant— a procedure performed for the first time in eastern India at the Indian Institute of Liver and Digestive Sciences, Sonarpur. When a month-long hospitalization yielded no results, her family approached doctors at the Sonarpur institute.“My mother would pass blood with stool more than 23 times a day. So we decided to take up this challenging and innovative procedure called FMT,” said Dr Abhjit Chowdhury, secretary, IILDS.",https://timesofindia.indiatimes.com/city/kolkata/70-year-old-baruipur-woman-undergoes-eastern-indias-first-stool-transplant/articleshow/67549784.cms
‘Zero HIV surveillance centre’ opened for transgender people,"Thiruvananthapuram: The state social welfare board with the support of Dale View, an NGO, and funded by state social justice department, has opened a .",Tnn,08-08-2018,The Times of India,"Thiruvananthapuram: The state social welfare board with the support of Dale View, an NGO, and funded by state social justice department, has opened a zero HIV surveillance centre for the welfare of transgender people in the city. Health and social justice minister K K Shailaja inaugurated the centre, the first of its kind in the state, which is being launched on an experimental basis, at a function held here on Wednesday. The government is implementing various projects for the welfare of transgender people, and this centre is one among such projects, the minister said. She said the aim of the government is to resolve the issue of accessibility of medical care for transgender persons and such centres will provide them easy access to quality healthcare. The project aims to prevent spread of HIV among transgender people, to conduct regular medical check-ups and syphilis screening tests, for referring HIV tests to ICTC centres and to educate community members on the infection. Medicines for persons identified with diseases will also be given for free. The project will benefit 308 persons belonging to the transgender community, who reside in Thiruvananthapuram. The beneficiaries have been identified as part of the transgender health intervention project implemented in the district. The state government has allocated Rs 19.8 lakh per annum for running the centre. Under the project, there will be clinics functioning at Attingal, Nedumangad, Kadinamkulam, East Fort and Neyyattinkara. Vattiyoorkavu MLA K Muraleedharan was the chief guest at the function, which was presided over by social welfare board chairperson Susan Kody. As part of the event a medical camp for transgender persons was also organized. Download The Times of India News App for Latest City .Make sense of the 2019 Lok Sabha elections and results on May 23 with TOI. Follow us to track latest news, live updates, news analysis and cutting-edge data analytics. Track live election results, the big trends and fastest updates on counting day with India's largest news network.#ElectionsWithTimes PreviousElection Data HubPoll Fantasy GameTOI Campaign TrackerData StoriesPoll ShotsOpinion Next",{},"['social', 'welfare', 'state', 'centre', 'zero', 'medical', 'surveillance', 'hiv', 'transgender', 'project', 'persons', 'k', 'opened']","Thiruvananthapuram: The state social welfare board with the support of Dale View, an NGO, and funded by state social justice department, has opened a ‘zero HIV surveillance centre’ for the welfare of transgender people in the city.Health and social justice minister K K Shailaja inaugurated the centre, the first of its kind in the state, which is being launched on an experimental basis, at a function held here on Wednesday. “The government is implementing various projects for the welfare of transgender people, and this centre is one among such projects,” the minister said. The project will benefit 308 persons belonging to the transgender community, who reside in Thiruvananthapuram. The beneficiaries have been identified as part of the transgender health intervention project implemented in the district.The state government has allocated Rs 19.8 lakh per annum for running the centre. As part of the event a medical camp for transgender persons was also organized.",https://timesofindia.indiatimes.com/city/thiruvananthapuram/zero-hiv-surveillance-centre-opened-for-transgender-people/articleshow/67168845.cms
22 inmates at Pilibhit district jail test positive for HIV,"PILIBHIT: Less than a year after 24 prisoners at Gorakhpur district jail tested positive for HIV, 22 inmates at Pilibhit district jail have tested pos.",,15-01-2019,The Times of India,"PILIBHIT: Less than a year after 24 prisoners at Gorakhpur district jail tested positive for HIV, 22 inmates at Pilibhit district jail have tested positive to HIV. Pilibhit Jail superintendent Vivek Tripathi confirmed the development which has left the prison department embarrassed. We will have to look into each of the specific case based on date of their admission and the time they were detected positive for HIV, Sharad Kulshrestha, additional inspector general (prison), said. This development comes amid four inmates of the district jail succumbing to various ailments in the past two months. They were shifted to the district hospital in critical conditions. A medical check-up of every jail inmate is done at the time he or she is lodged. However, this medical report does not ascertain the HIV status of the prisoner, additional IG (prison) Kulshrestha said. This makes things difficult for prison officials to ascertain if the inmate was HIV positive before he was lodged in the prison or he was infected inside the premises. After the Gorakhpur incident last year where 24 prison inmates were tested positive for HIV, National Human Rights Commission (NHRC) had directed the prison department to take immediate preventive measures so that other prisoners do not fall prey to the infection and those were suffering are provided necessary medical treatment. Weight of each inmate is measured periodically and if any alarming decrease in a prisoner's weight is detected he/she is referred to the prison hospital. Inmates detected with HIV positive are registered at anti-retroviral therapy (ATR) centres in district hospitals, Kulshrestha said. In a test conducted at 70 jails of UP till December 2017, a total of 265 were tested positive for HIV. Senior officials, however, claim that 250-odd HIV positive inmates across UP jails is not an alarming figure. With approximately 1 lakh inmates in jails across UP, 265 HIV positive is not an alarming figure. These inmates are immediately registered with ATR centres on diagnosis, the additional IG (prison) said. Download The Times of India News App for Latest City .Make sense of the 2019 Lok Sabha elections and results on May 23 with TOI. Follow us to track latest news, live updates, news analysis and cutting-edge data analytics. Track live election results, the big trends and fastest updates on counting day with India's largest news network.#ElectionsWithTimes PreviousElection Data HubPoll Fantasy GameTOI Campaign TrackerData StoriesPoll ShotsOpinion Next",{},"['pilibhit', 'prisoners', '22', 'jail', 'medical', 'prison', 'hiv', 'test', 'kulshrestha', 'tested', 'inmates', 'positive', 'district']","PILIBHIT: Less than a year after 24 prisoners at Gorakhpur district jail tested positive for HIV , 22 inmates at Pilibhit district jail have tested positive to HIV. However, this medical report does not ascertain the HIV status of the prisoner,” additional IG (prison) Kulshrestha said. Inmates detected with HIV positive are registered at anti-retroviral therapy (ATR) centres in district hospitals,” Kulshrestha said.In a test conducted at 70 jails of UP till December 2017, a total of 265 were tested positive for HIV. Senior officials, however, claim that 250-odd HIV positive inmates across UP jails is not an alarming figure. “With approximately 1 lakh inmates in jails across UP, 265 HIV positive is not an alarming figure.",https://timesofindia.indiatimes.com/city/bareilly/22-inmates-at-pilibhit-district-jail-test-positive-for-hiv/articleshow/67532029.cms
"HIV+ve man, 2 daughters end lives in Kushinagar district",A man and his two daughters committed suicide in Barwalia Buzurg village under Kubersthan police station of Kushinagar district.,,15-01-2019,The Times of India,"GORAKHPUR: A man and his two daughters committed suicide in Barwalia Buzurg village under Kubersthan police station of Kushinagar district. Ramnath Singh (50) and his married daughter, Jyoti (21) had tested positive for HIV, while his second daughter Roli (12) had been unwell and Ramnath suspected that she was also HIV positive. On Saturday morning, villagers found the three hanging from the ceiling hook in their home and informed police. SP Ashok Kumar Pandey, SDM Sadar Ajay Narayan Singh reached the spot along with police force and sent the bodies for post-mortem. Ramnath Singh was HIV positive as was his wife who died few years ago. Jyoti got married this year but when her in-laws found that she was also HIV positive, they send her back to her father's house a month ago. ""The facts will be known when we get post-mortem report,"" said SDM Sadar, Ajay Narayan Singh. Download The Times of India News App for Latest City .Make sense of the 2019 Lok Sabha elections and results on May 23 with TOI. Follow us to track latest news, live updates, news analysis and cutting-edge data analytics. Track live election results, the big trends and fastest updates on counting day with India's largest news network.#ElectionsWithTimes PreviousElection Data HubPoll Fantasy GameTOI Campaign TrackerData StoriesPoll ShotsOpinion Next",{},"['sdm', 'hivve', 'track', 'ramnath', 'man', 'district', 'daughters', 'sadar', 'hiv', 'lives', 'kushinagar', 'singh', 'narayan', 'positive', 'results', 'updates', 'end']","Download The Times of India News App for Latest CityMake sense of the 2019 Lok Sabha elections and results on May 23 with TOI. Track live election results , the big trends and fastest updates on counting day with India's largest news network. GORAKHPUR: A man and his two daughters committed suicide in Barwalia Buzurg village under Kubersthan police station of Kushinagar district Ramnath Singh (50) and his married daughter, Jyoti (21) had tested positive for HIV, while his second daughter Roli (12) had been unwell and Ramnath suspected that she was also HIV positive . Jyoti got married this year but when her in-laws found that she was also HIV positive, they send her back to her father's house a month ago. ""The facts will be known when we get post-mortem report,"" said SDM Sadar, Ajay Narayan Singh.",https://timesofindia.indiatimes.com/city/lucknow/hivve-man-2-daughters-end-lives-in-kushinagar-district/articleshow/64994283.cms
Putting the fun in funerals,Sunday Times News: There are many things we want to talk about with family and friends; mortality isn’t one of them.,Ketaki Desai,15-01-2019,The Times of India,,{},"['talk', 'putting', 'fun', 'subject', 'death', 'place', 'conversations', 'wadhwana', 'care', 'workshop', 'mortality', 'recently', 'funerals']","There are many things we want to talk about with family and friends; mortality isn’t one of them. For the 12 participants who undertook this mock exercise at a Delhi workshop recently, the answer was not really morbid. Death over Dinner, a global initiative, was brought to India last January by RoundGlass, a health and wellness firm. The attendees include strangers of all ages and occupations, but also often friends and family members of the host. I have so much to say,” he says.The conversations about death have also reached the screen.",https://timesofindia.indiatimes.com/home/sunday-times/putting-the-fun-in-funerals/articleshow/67505011.cms
Activists urge Shabana not to fly kites for centenary celebrations of Kaifi Azmi,"MUMBAI: The Federation of Indian Animals Protection Organizations (FIAPO) has written to actress Shabana Azmi not to fly kites on January 14, as part .",,15-01-2019,The Times of India,"MUMBAI: The Federation of Indian Animals Protection Organizations (FIAPO) has written to actress Shabana Azmi not to fly kites on January 14, as part of birth centenary celebrations of poet Kaifi Azmi, since such actions are gravely harming the birds in the sky. In an open letter to Shabana Azmi, a FIAPO coordinator has stated, ""We would like to point out that kite flying is one of the major causes of injury and even death to birds, due to them getting entangled in threads. Birds depict life, freedom and happiness, the emotions which Kaifi ji held close to his heart. With your dedication to support social causes like AIDS Awareness, girl education and empowerment of women, we are sure you would not want to cause any harm to the life of birds on this celebratory occasion."" Talking to TOI, a FIAPO member said, ""We have also tagged our online post to Shabana ji, and also couriered a copy of the letter to her. We sincerely hope that she will cancel the plans to fly hundreds of kites at Azampur, Kanpur and other places as part of the birth centenary celebrations of her legendary poet father."" The FIAPO letter also states, ""With heartfelt respect for you and your late father Kaifi Azmi ji, whose poetry created ripples in the lives of several individuals, we appeal to you to commemorate the happy occasion with a kind gesture like feeding birds. We hope that a humanitarian like you will recognize the need to be kind to all living beings."" Every year, during the Makar Sankranti festival in January, several hundreds of birds get injured or killed either by getting entangled in the thread or the sharp 'manja' thread used by those who fly kites during the occasion. Download The Times of India News App for Latest City .Make sense of the 2019 Lok Sabha elections and results on May 23 with TOI. Follow us to track latest news, live updates, news analysis and cutting-edge data analytics. Track live election results, the big trends and fastest updates on counting day with India's largest news network.#ElectionsWithTimes PreviousElection Data HubPoll Fantasy GameTOI Campaign TrackerData StoriesPoll ShotsOpinion Next",{},"['kaifi', 'azmi', 'activists', 'kites', 'letter', 'shabana', 'ji', 'urge', 'centenary', 'birds', 'updates', 'fly', 'fiapo', 'celebrations']","Track live election results , the big trends and fastest updates on counting day with India's largest news network. Birds depict life, freedom and happiness, the emotions which Kaifi ji held close to his heart. ""Talking to TOI, a FIAPO member said, ""We have also tagged our online post to Shabana ji, and also couriered a copy of the letter to her. We sincerely hope that she will cancel the plans to fly hundreds of kites at Azampur, Kanpur and other places as part of the birth centenary celebrations of her legendary poet father. ""Every year, during the Makar Sankranti festival in January, several hundreds of birds get injured or killed either by getting entangled in the thread or the sharp 'manja' thread used by those who fly kites during the occasion.",https://timesofindia.indiatimes.com/city/mumbai/activists-urge-shabana-not-to-fly-kites-for-centenary-celebrations-of-kaifi-azmi/articleshow/67494037.cms
"HIV+ inmate dies, kin accuse jail of negligence","Ludhiana: As a 38-year-old inmate of Ludhiana Central Jail, who was HIV positive, died at the civil hospital on Sunday morning, his family alleged tha.",Tnn,15-01-2019,The Times of India,"Ludhiana: As a 38-year-old inmate of Ludhiana Central Jail, who was HIV positive, died at the civil hospital on Sunday morning, his family alleged that he died as he was not given the necessary medical treatment. But the jail authorities refuted charges of negligence, claiming that they did whatever they could to save the inmate. They said the undertrial had been housed in the jail for Nawanshahr drug peddling case since the past one year. They added that he had been undergoing treatment for various ailments. After his condition deteriorated on Saturday morning, he was shifted to the civil hospital where he breathed his last on Sunday. His sister blamed jail officials for death. She claimed that despite requests, he was not provided required medical attention due to which his condition deteriorated resulting in his death. Jail superintendent Shamsher Singh Boparai said the deceased was HIV positive and was also suffering from TB and hepatitis C. He said jail staff had taken him to PGI Chandigarh four times and thrice to Rajindra Hospital, Patiala, and civil hospital in Ludhiana. Boparai said they had spent Rs 1.5 lakh on his treatment and did whatever they could to save his life. He said the undertrial was already suffering from diseases when he was brought to the central jail. The jail authorities said a judicial inquiry is being ordered into the matter. Police officials said they will get the postmortem conducted on Monday. They added that inquest proceedings under Section 174 of CrPC has been initiated in the matter. Download The Times of India News App for Latest City .Make sense of the 2019 Lok Sabha elections and results on May 23 with TOI. Follow us to track latest news, live updates, news analysis and cutting-edge data analytics. Track live election results, the big trends and fastest updates on counting day with India's largest news network.#ElectionsWithTimes PreviousElection Data HubPoll Fantasy GameTOI Campaign TrackerData StoriesPoll ShotsOpinion Next",{},"['civil', 'track', 'jail', 'kin', 'times', 'negligence', 'undertrial', 'hiv', 'treatment', 'save', 'accuse', 'inmate', 'dies', 'hospital', 'updates', 'suffering']","This story is from December 10, 2018Download The Times of India News App for Latest CityMake sense of the 2019 Lok Sabha elections and results on May 23 with TOI. Follow us to track latest news, live updates, news analysis and cutting-edge data analytics. Track live election results , the big trends and fastest updates on counting day with India's largest news network. After his condition deteriorated on Saturday morning, he was shifted to the civil hospital where he breathed his last on Sunday.His sister blamed jail officials for death. They added that inquest proceedings under Section 174 of CrPC has been initiated in the matter.",https://timesofindia.indiatimes.com/city/chandigarh/hiv-inmate-dies-kin-accuse-jail-of-negligence/articleshow/67017731.cms
Terminal Decline of Goa Tourism,"If the great poet TS Eliot lived in Goa in 2019, he might have written one of his most famous lines differently, “this is the way tourism ends, not wi.",,15-01-2019,The Times of India,"If the great poet TS Eliot lived in Goa in 2019, he might have written one of his most famous lines differently, this is the way tourism ends, not with a bang but a whimper. Less than two decades after the dawn of a new millennium brought unprecedented global attention and sustained international demand for the still-beautiful beaches, serene villages and vibrant composite culture of Indias smallest state, everything lies in shambles under an onslaught that is compounded by state mismanagement and woeful lack of vision. In a few blinks of the eye, much of what was special about Goas tourism brand has been grossly tarnished. All is not lost, but stubborn denial is not helping and this newspaper has continually led reportage about the growing crisis. As reported by this paper, deputy speaker Michael Lobo said last week, Because of this type of tourists (low budget tourists) were not getting quality tourists. The good tourists have gone from Goa. If we dont take corrective steps now, then tourism in Goa will die a slow death On New Years morning there were thousands of discarded liquor and beer bottles on the beach stretch from Candolim to Baga, many of them broken. Because of all those broken bottles one couldnt even walk on the beach with shoes. What kind of tourism is this? Why are we promoting this kind of tourism? These are entirely valid questions by the deputy speaker. For years now, it has been apparent that tourism in Goa has been deteriorating dangerouslyin the absence of governance, enforcement or limits. Much of the industry operates with impunity, emboldening operators to continually push every limit of decency. In this lawless atmosphere, the fields become parking lots, the roadsides are used as kitchens and toilets, garbage gets strewn everywhere, and every kind of illegality flourishes openly. Instead of focusing on the devastating toll being paid by the environment, society and culture, the government crows over highly dubious raw numbers  supposedly nearly 8 million visitors in 2017. This is the way that tourism ends, but it does not have to happen. With political will and stakeholder solidarity, recovery is entirely possible. If the administration simply implemented the existing laws and regulations, the situation would dramatically improve. An all-encompassing tourism policy anticipating future challenges is long overdue. Goas brand must move towards built and environmental heritage, as well as the abiding peace and tolerance that has always been its main attraction. Whatever government investment is available is required to shore up, protect and preserve these crown jewels of the states global appeal. At this crucial juncture for Goa tourism, wise heads and trustworthy hands are required to avert impending doom. But the motley crew in office does not inspire confidence. Even as the coastline groans under unprecedented mountains of festering garbage, they have collectively failed to address beach cleaning. Several ministers have separately decried the degradation caused by current tourism policies, but have failed to walk the talk. Its an inherent contradiction, with immense political capital awaiting the first politician brave enough to break ranks in favour of the genuine interests of the electorate. The writer is a photographer. The views expressed are personal. Download The Times of India News App for Latest City .Make sense of the 2019 Lok Sabha elections and results on May 23 with TOI. Follow us to track latest news, live updates, news analysis and cutting-edge data analytics. Track live election results, the big trends and fastest updates on counting day with India's largest news network.#ElectionsWithTimes PreviousElection Data HubPoll Fantasy GameTOI Campaign TrackerData StoriesPoll ShotsOpinion Next",{},"['terminal', 'beach', 'track', 'unprecedented', 'tourists', 'walk', 'kind', 'tourism', 'way', 'decline', 'goa', 'updates']","Track live election results , the big trends and fastest updates on counting day with India's largest news network. What kind of tourism is this? For years now, it has been apparent that tourism in Goa has been deteriorating dangerously—in the absence of governance, enforcement or limits. Whatever government investment is available is required to shore up, protect and preserve these crown jewels of the state’s global appeal.At this crucial juncture for Goa tourism, wise heads and trustworthy hands are required to avert impending doom. Several ministers have separately decried the degradation caused by current tourism policies, but have failed to walk the talk.",https://timesofindia.indiatimes.com/city/goa/terminal-decline-of-goa-tourism/articleshow/67411023.cms
Islamabad seeks ex-envoy Hussain Haqqani’s extradition from US,Pakistan News: Pakistan’s government has initiated a process of seeking extradition of its former ambassador to the US Hussain Haqqani on allegations of embezzlement.,Ians,15-01-2019,The Times of India,"Pakistans government has initiated a process of seeking extradition of its former ambassador to the US Hussain Haqqani on allegations of embezzlement following its failure to get him through Interpol. Haqqani, who served as ambassador from 2008 to 2011 in US, was removed from office for his alleged role in the Memogate issue. The controversy revolved around a memo seeking help from the Obama administration in the wake of the US raid that killed Osama bin Laden to avert a military takeover in Pakistan. The FIA registered a case for embezzlement of $2 million against Haqqani in March 2018 relating to his tenure as ambassador, expecting that a criminal charge would result in Interpol acting against Haqqani. Interpol turned down the FIA request to issue arrest warrants for Haqqani, who is now based in Washington. The case is now being made the basis for seeking his extradition. Download The Times of India News App for Latest World News.Make sense of the 2019 Lok Sabha elections and results on May 23 with TOI. Follow us to track latest news, live updates, news analysis and cutting-edge data analytics. Track live election results, the big trends and fastest updates on counting day with India's largest news network.#ElectionsWithTimes PreviousElection Data HubPoll Fantasy GameTOI Campaign TrackerData StoriesPoll ShotsOpinion Next",{},"['extradition', 'exenvoy', 'interpol', 'track', 'seeks', 'fia', 'islamabad', 'haqqanis', 'seeking', 'haqqani', 'ambassador', 'live', 'hussain', 'results', 'updates']","This story is from January 6, 2019Make sense of the 2019 Lok Sabha elections and results on May 23 with TOI. Follow us to track latest news, live updates, news analysis and cutting-edge data analytics. Track live election results , the big trends and fastest updates on counting day with India's largest news network. Pakistan’s government has initiated a process of seeking extradition of its former ambassador to the US Hussain Haqqani on allegations of embezzlement following its failure to get him through Interpol . The case is now being made the basis for seeking his extradition.",https://timesofindia.indiatimes.com/world/pakistan/islamabad-seeks-ex-envoy-hussain-haqqanis-extradition-from-us/articleshow/67402717.cms
Ignou to open study centres in 11 major jails in Odisha,Education News: The Indira Gandhi National Open University (IGNOU) will open study centres at 11 major jails of the state to provide education to jail inmates. The un,Hemanta Pradhan,15-01-2019,The Times of India,,{},"['provide', 'ignou', 'state', 'odisha', 'open', 'certificate', 'study', 'jails', 'courses', '11', 'inmates', 'students', 'university', 'centres', 'training', 'major']","BHUBANESWAR: The Indira Gandhi National Open University (IGNOU) will open study centres at 11 major jails of the state to provide education to jail inmates. The university is already providing this service at five jails in the state, said official sources.Ignou Bhubaneswar regional centre assistant director Santosh Kumar Panigrahi said his university will provide free education to the inmates. ""We are planning to provide 18 certificate courses to the inmates,"" he added.The Ignou will sign a memorandum of understanding (MoU) with the Odisha government to provide add on courses to undergraduate and post graduate students of 303 government aided and non-aided colleges of the state. The university will open study centres at these colleges and provide at least five certificate courses to each college.A student, continuing study in the college, can enroll his name for the certificate courses. It will give certificates to these trainees.",https://timesofindia.indiatimes.com/home/education/news/ignou-to-open-study-centres-in-11-major-jails-in-odisha/articleshow/64802182.cms
